Season,Team,OriginalPosition,NewPosition,PositionChange,OriginalPoints,NewPoints,ZeroZeroDraws,GoalDifference
2008-09,Man City,10,7,3,50,50,0,8
2008-09,West Ham,9,8,1,51,47,4,-3
2008-09,Tottenham,8,9,-1,51,46,5,0
2008-09,Fulham,7,10,-3,53,45,8,5
2008-09,Stoke,12,11,1,45,41,4,-17
2008-09,Wigan,11,12,-1,45,39,6,-11
2008-09,Bolton,13,13,0,41,37,4,-12
2008-09,Portsmouth,14,14,0,41,37,4,-19
2008-09,Blackburn,15,15,0,41,36,5,-20
2008-09,Hull,17,16,1,35,33,2,-25
2008-09,Sunderland,16,17,-1,36,32,4,-20
2008-09,Newcastle,18,18,0,34,30,4,-19
2008-09,West Brom,20,19,1,32,29,3,-31
2008-09,Middlesbrough,19,20,-1,32,28,4,-29
2009-10,Chelsea,1,1,0,86,85,1,71
2009-10,Man United,2,2,0,85,84,1,58
2009-10,Arsenal,3,3,0,75,73,2,42
2009-10,Tottenham,4,4,0,70,67,3,26
2009-10,Man City,5,5,0,67,64,3,28
2009-10,Aston Villa,6,6,0,64,60,4,13
2009-10,Everton,8,7,1,61,59,2,11
2009-10,Liverpool,7,8,-1,63,58,5,26
2009-10,Birmingham,9,9,0,50,46,4,-9
2009-10,Blackburn,10,10,0,50,43,7,-14
2009-10,Sunderland,13,11,2,44,42,2,-8
2009-10,Fulham,12,12,0,46,41,5,-7
2009-10,Stoke,11,13,-2,47,41,6,-14
2009-10,Bolton,14,14,0,39,37,2,-25
2009-10,Wolves,15,15,0,38,34,4,-24
2009-10,Wigan,16,16,0,36,34,2,-42
2009-10,West Ham,17,17,0,35,32,3,-19
2009-10,Burnley,18,18,0,30,30,0,-40
2009-10,Portsmouth,20,19,1,28,25,3,-32
2009-10,Hull,19,20,-1,30,25,5,-41
2010-11,Man United,1,1,0,80,76,4,41
2010-11,Chelsea,2,2,0,71,69,2,36
2010-11,Man City,3,3,0,71,67,4,27
2010-11,Arsenal,4,4,0,68,65,3,29
2010-11,Tottenham,5,5,0,62,58,4,9
2010-11,Liverpool,6,6,0,58,57,1,15
2010-11,Everton,7,7,0,54,52,2,6
2010-11,West Brom,11,8,3,47,47,0,-15
2010-11,Aston Villa,9,9,0,48,46,2,-11
2010-11,Stoke,13,10,3,46,45,1,-2
2010-11,Bolton,14,11,3,46,45,1,-4
2010-11,Fulham,8,12,-4,49,44,5,6
2010-11,Newcastle,12,13,-1,46,43,3,-1
2010-11,Sunderland,10,14,-4,47,43,4,-11
2010-11,Blackburn,15,15,0,43,40,3,-13
2010-11,Wolves,17,16,1,40,40,0,-20
2010-11,Wigan,16,17,-1,42,39,3,-21
2010-11,Blackpool,19,18,1,39,37,2,-23
2010-11,Birmingham,18,19,-1,39,35,4,-21
2010-11,West Ham,20,20,0,33,31,2,-27
2011-12,Man United,2,1,1,89,89,0,56
2011-12,Man City,1,2,-1,89,88,1,64
2011-12,Arsenal,3,3,0,70,67,3,25
2011-12,Tottenham,4,4,0,69,66,3,25
2011-12,Newcastle,5,5,0,65,62,3,5
2011-12,Chelsea,6,6,0,64,60,4,19
2011-12,Everton,7,7,0,56,55,1,10
2011-12,Fulham,9,8,1,52,49,3,-3
2011-12,Liverpool,8,9,-1,52,48,4,7
2011-12,Norwich,12,10,2,47,46,1,-14
2011-12,West Brom,10,11,-1,47,44,3,-7
2011-12,Swansea,11,12,-1,47,42,5,-7
2011-12,Stoke,14,13,1,45,42,3,-17
2011-12,Sunderland,13,14,-1,45,40,5,-1
2011-12,Wigan,15,15,0,43,40,3,-20
2011-12,QPR,17,16,1,37,36,1,-23
2011-12,Bolton,18,17,1,36,35,1,-31
2011-12,Aston Villa,16,18,-2,38,31,7,-16
2011-12,Blackburn,19,19,0,31,31,0,-30
2011-12,Wolves,20,20,0,25,22,3,-42
2012-13,Man United,1,1,0,89,89,0,43
2012-13,Man City,2,2,0,78,74,4,32
2012-13,Chelsea,3,3,0,75,72,3,36
2012-13,Tottenham,5,4,1,72,70,2,20
2012-13,Arsenal,4,5,-1,73,69,4,35
2012-13,Everton,6,6,0,63,59,4,15
2012-13,Liverpool,7,7,0,61,56,5,28
2012-13,West Brom,8,8,0,49,47,2,-4
2012-13,West Ham,10,9,1,46,41,5,-8
2012-13,Fulham,12,10,2,43,41,2,-10
2012-13,Swansea,9,11,-2,46,40,6,-4
2012-13,Aston Villa,15,12,3,41,39,2,-22
2012-13,Newcastle,16,13,3,41,39,2,-23
2012-13,Southampton,14,14,0,41,38,3,-11
2012-13,Norwich,11,15,-4,44,38,6,-17
2012-13,Stoke,13,16,-3,42,36,6,-11
2012-13,Wigan,18,17,1,36,36,0,-26
2012-13,Sunderland,17,18,-1,39,35,4,-13
2012-13,Reading,19,19,0,28,24,4,-30
2012-13,QPR,20,20,0,25,19,6,-30
2013-14,Man City,1,1,0,86,84,2,65
2013-14,Liverpool,2,2,0,84,84,0,51
2013-14,Chelsea,3,3,0,82,78,4,44
2013-14,Arsenal,4,4,0,79,77,2,27
2013-14,Everton,5,5,0,72,68,4,22
2013-14,Tottenham,6,6,0,69,68,1,4
2013-14,Man United,7,7,0,64,62,2,21
2013-14,Southampton,8,8,0,56,54,2,8
2013-14,Newcastle,10,9,1,49,47,2,-16
2013-14,Stoke,9,10,-1,50,46,4,-7
2013-14,Crystal Palace,11,11,0,45,43,2,-15
2013-14,Swansea,12,12,0,42,41,1,0
2013-14,Hull,16,13,3,37,35,2,-15
2013-14,West Ham,13,14,-1,40,34,6,-11
2013-14,West Brom,17,15,2,36,34,2,-16
2013-14,Sunderland,14,16,-2,38,34,4,-19
2013-14,Aston Villa,15,17,-2,38,33,5,-22
2013-14,Fulham,19,18,1,32,32,0,-45
2013-14,Norwich,18,19,-1,33,28,5,-34
2013-14,Cardiff,20,20,0,30,26,4,-42
2014-15,Chelsea,1,1,0,87,85,2,41
2014-15,Man City,2,2,0,79,79,0,45
2014-15,Arsenal,3,3,0,75,73,2,35
2014-15,Man United,4,4,0,70,67,3,25
2014-15,Tottenham,5,5,0,64,61,3,5
2014-15,Southampton,7,6,1,60,58,2,21
2014-15,Liverpool,6,7,-1,62,58,4,4
2014-15,Swansea,8,8,0,56,54,2,-3
2014-15,Stoke,9,9,0,54,53,1,3
2014-15,Everton,11,10,1,47,44,3,-2
2014-15,West Ham,12,11,1,47,44,3,-3
2014-15,Crystal Palace,10,12,-2,48,44,4,-4
2014-15,West Brom,13,13,0,44,39,5,-13
2014-15,Leicester,14,14,0,41,38,3,-9
2014-15,Newcastle,15,15,0,39,38,1,-23
2014-15,Aston Villa,17,16,1,38,34,4,-26
2014-15,Hull,18,17,1,35,31,4,-18
2014-15,Sunderland,16,18,-2,38,29,9,-22
2014-15,Burnley,19,19,0,33,28,5,-25
2014-15,QPR,20,20,0,30,28,2,-31
2015-16,Leicester,1,1,0,81,79,2,32
2015-16,Tottenham,3,2,1,70,67,3,34
2015-16,Arsenal,2,3,-1,71,67,4,29
2015-16,Man City,4,4,0,66,61,5,30
2015-16,Man United,5,5,0,66,61,5,14
2015-16,Southampton,6,6,0,63,60,3,18
2015-16,West Ham,7,7,0,62,59,3,14
2015-16,Liverpool,8,8,0,60,58,2,13
2015-16,Stoke,9,9,0,51,48,3,-14
2015-16,Chelsea,10,10,0,50,47,3,6
2015-16,Swansea,12,11,1,47,44,3,-10
2015-16,Everton,11,12,-1,47,43,4,4
2015-16,Watford,13,13,0,45,41,4,-10
2015-16,West Brom,14,14,0,43,39,4,-14
2015-16,Bournemouth,16,15,1,42,39,3,-22
2015-16,Crystal Palace,15,16,-1,42,38,4,-12
2015-16,Sunderland,17,17,0,39,37,2,-14
2015-16,Newcastle,18,18,0,37,34,3,-21
2015-16,Norwich,19,19,0,34,33,1,-28
2015-16,Aston Villa,20,20,0,17,14,3,-49
2016-17,Chelsea,1,1,0,93,93,0,52
2016-17,Tottenham,2,2,0,86,84,2,60
2016-17,Man City,3,3,0,78,76,2,41
2016-17,Liverpool,4,4,0,76,73,3,36
2016-17,Arsenal,5,5,0,75,73,2,33
2016-17,Man United,6,6,0,69,63,6,25
2016-17,Everton,7,7,0,61,59,2,18
2016-17,Bournemouth,9,8,1,46,44,2,-12
2016-17,West Brom,10,9,1,45,43,2,-8
2016-17,West Ham,11,10,1,45,43,2,-17
2016-17,Crystal Palace,14,11,3,41,41,0,-13
2016-17,Leicester,12,12,0,44,41,3,-15
2016-17,Stoke,13,13,0,44,41,3,-15
2016-17,Southampton,8,14,-6,46,39,7,-7
2016-17,Swansea,15,15,0,41,39,2,-25
2016-17,Watford,17,16,1,40,38,2,-28
2016-17,Burnley,16,17,-1,40,37,3,-16
2016-17,Hull,18,18,0,34,32,2,-43
2016-17,Sunderland,20,19,1,24,22,2,-40
2016-17,Middlesbrough,19,20,-1,28,21,7,-26
2017-18,Man City,1,1,0,100,98,2,79
2017-18,Man United,2,2,0,81,78,3,40
2017-18,Tottenham,3,3,0,77,76,1,38
2017-18,Liverpool,4,4,0,75,71,4,46
2017-18,Chelsea,5,5,0,70,67,3,24
2017-18,Arsenal,6,6,0,63,61,2,23
2017-18,Burnley,7,7,0,54,50,4,-3
2017-18,Everton,8,8,0,49,46,3,-14
2017-18,Leicester,9,9,0,47,44,3,-4
2017-18,Newcastle,10,10,0,44,43,1,-8
2017-18,Bournemouth,12,11,1,44,42,2,-16
2017-18,Crystal Palace,11,12,-1,44,40,4,-10
2017-18,West Ham,13,13,0,42,39,3,-20
2017-18,Watford,14,14,0,41,38,3,-20
2017-18,Brighton,15,15,0,40,35,5,-20
2017-18,Huddersfield,16,16,0,37,32,5,-30
2017-18,Southampton,17,17,0,36,31,5,-19
2017-18,Stoke,19,18,1,33,30,3,-33
2017-18,Swansea,18,19,-1,33,29,4,-28
2017-18,West Brom,20,20,0,31,27,4,-25
2018-19,Man City,1,1,0,98,97,1,72
2018-19,Liverpool,2,2,0,97,94,3,67
2018-19,Tottenham,4,3,1,71,71,0,28
2018-19,Arsenal,5,4,1,70,70,0,22
2018-19,Chelsea,3,5,-2,72,68,4,24
2018-19,Man United,6,6,0,66,64,2,11
2018-19,Wolves,7,7,0,57,56,1,1
2018-19,Everton,8,8,0,54,51,3,8
2018-19,West Ham,10,9,1,52,51,1,-3
2018-19,Leicester,9,10,-1,52,50,2,3
2018-19,Watford,11,11,0,50,48,2,-7
2018-19,Crystal Palace,12,12,0,49,45,4,-2
2018-19,Bournemouth,14,13,1,45,44,1,-14
2018-19,Newcastle,13,14,-1,45,41,4,-6
2018-19,Burnley,15,15,0,40,37,3,-23
2018-19,Southampton,16,16,0,39,35,4,-20
2018-19,Brighton,17,17,0,36,34,2,-25
2018-19,Cardiff,18,18,0,34,30,4,-35
2018-19,Fulham,19,19,0,26,25,1,-47
2018-19,Huddersfield,20,20,0,16,14,2,-54
2019-20,Liverpool,1,1,0,99,98,1,52
2019-20,Man City,2,2,0,81,81,0,67
2019-20,Chelsea,4,3,1,66,66,0,15
2019-20,Man United,3,4,-1,66,65,1,30
2019-20,Leicester,5,5,0,62,59,3,26
2019-20,Tottenham,6,6,0,59,57,2,14
2019-20,Wolves,7,7,0,59,55,4,11
2019-20,Arsenal,8,8,0,56,54,2,8
2019-20,Sheffield United,9,9,0,54,52,2,0
2019-20,Burnley,10,10,0,54,52,2,-7
2019-20,Southampton,11,11,0,52,52,0,-9
2019-20,Everton,12,12,0,49,46,3,-12
2019-20,Crystal Palace,14,13,1,43,41,2,-19
2019-20,Newcastle,13,14,-1,44,40,4,-20
2019-20,West Ham,16,15,1,39,38,1,-13
2019-20,Brighton,15,16,-1,41,37,4,-15
2019-20,Aston Villa,17,17,0,35,33,2,-26
2019-20,Bournemouth,18,18,0,34,31,3,-25
2019-20,Watford,19,19,0,34,30,4,-28
2019-20,Norwich,20,20,0,21,19,2,-49
2020-21,Man City,1,1,0,86,85,1,51
2020-21,Man United,2,2,0,74,67,7,29
2020-21,Liverpool,3,3,0,69,67,2,26
2020-21,Leicester,5,4,1,66,65,1,18
2020-21,West Ham,6,5,1,65,63,2,15
2020-21,Tottenham,7,6,1,62,61,1,23
2020-21,Chelsea,4,7,-3,67,61,6,22
2020-21,Arsenal,8,8,0,61,58,3,16
2020-21,Everton,10,9,1,59,57,2,-1
2020-21,Leeds,9,10,-1,59,56,3,8
2020-21,Aston Villa,11,11,0,55,51,4,9
2020-21,Newcastle,12,12,0,45,43,2,-16
2020-21,Wolves,13,13,0,45,42,3,-16
2020-21,Southampton,15,14,1,43,41,2,-21
2020-21,Crystal Palace,14,15,-1,44,41,3,-25
2020-21,Brighton,16,16,0,41,35,6,-6
2020-21,Burnley,17,17,0,39,35,4,-22
2020-21,Fulham,18,18,0,28,23,5,-26
2020-21,West Brom,19,19,0,26,23,3,-41
2020-21,Sheffield United,20,20,0,23,23,0,-43
2021-22,Liverpool,2,1,1,92,92,0,68
2021-22,Man City,1,2,-1,93,91,2,73
2021-22,Chelsea,3,3,0,74,73,1,43
2021-22,Tottenham,4,4,0,71,69,2,29
2021-22,Arsenal,5,5,0,69,67,2,13
2021-22,Man United,6,6,0,58,57,1,0
2021-22,West Ham,7,7,0,56,54,2,9
2021-22,Leicester,8,8,0,52,51,1,3
2021-22,Newcastle,11,9,2,49,49,0,-18
2021-22,Wolves,10,10,0,51,48,3,-5
2021-22,Brighton,9,11,-2,51,47,4,-2
2021-22,Crystal Palace,12,12,0,48,44,4,4
2021-22,Aston Villa,14,13,1,45,44,1,-2
2021-22,Brentford,13,14,-1,46,43,3,-8
2021-22,Southampton,15,15,0,40,38,2,-24
2021-22,Everton,16,16,0,39,37,2,-23
2021-22,Leeds,17,17,0,38,36,2,-37
2021-22,Burnley,18,18,0,35,30,5,-19
2021-22,Watford,19,19,0,23,20,3,-43
2021-22,Norwich,20,20,0,22,18,4,-61
2022-23,Man City,1,1,0,89,89,0,61
2022-23,Arsenal,2,2,0,84,83,1,45
2022-23,Man United,3,3,0,75,73,2,15
2022-23,Newcastle,4,4,0,71,64,7,35
2022-23,Liverpool,5,5,0,67,63,4,28
2022-23,Brighton,6,6,0,62,60,2,19
2022-23,Tottenham,8,7,1,60,60,0,7
2022-23,Aston Villa,7,8,-1,61,60,1,5
2022-23,Brentford,9,9,0,59,56,3,12
2022-23,Fulham,10,10,0,52,49,3,2
2022-23,Crystal Palace,11,11,0,45,40,5,-9
2022-23,Chelsea,12,12,0,44,40,4,-9
2022-23,West Ham,14,13,1,40,40,0,-13
2022-23,Wolves,13,14,-1,41,39,2,-27
2022-23,Nott'm Forest,16,15,1,38,37,1,-30
2022-23,Bournemouth,15,16,-1,39,37,2,-34
2022-23,Everton,17,17,0,36,33,3,-23
2022-23,Leicester,18,18,0,34,32,2,-17
2022-23,Leeds,19,19,0,31,28,3,-30
2022-23,Southampton,20,20,0,25,24,1,-37
2023-24,Man City,1,1,0,91,90,1,62
2023-24,Arsenal,2,2,0,89,88,1,62
2023-24,Liverpool,3,3,0,82,81,1,45
2023-24,Aston Villa,4,4,0,68,67,1,15
2023-24,Tottenham,5,5,0,66,66,0,13
2023-24,Chelsea,6,6,0,63,62,1,14
2023-24,Newcastle,7,7,0,60,60,0,23
2023-24,Man United,8,8,0,60,59,1,-1
2023-24,West Ham,9,9,0,52,51,1,-14
2023-24,Crystal Palace,10,10,0,49,47,2,-1
2023-24,Bournemouth,13,11,2,48,47,1,-13
2023-24,Everton,12,12,0,48,46,2,-11
2023-24,Brighton,11,13,-2,48,45,3,-7
2023-24,Wolves,15,14,1,46,45,1,-15
2023-24,Fulham,14,15,-1,47,44,3,-6
2023-24,Brentford,16,16,0,39,37,2,-9
2023-24,Nott'm Forest,17,17,0,36,35,1,-18
2023-24,Luton,18,18,0,26,26,0,-33
2023-24,Burnley,19,19,0,24,24,0,-37
2023-24,Sheffield United,20,20,0,16,16,0,-69
